HubFx, HubFy, HubMx, Tb_Fx, Tb_Fy, Tb_Fz, Tb_Mx, Tb_My, Tb_Mz, Tt_Fx, Tt_Fy, Tt_Fz, Tt_Mx, Tt_My, Tt_Mz, Blade1_Mx_root, Blade1_My_root, Blade1_Mz_root, Blade2_Mx_root, Blade2_My_root, Blade2_Mz_root, Blade3_Mx_root, Blade3_My_root, Blade3_Mz_root, Energy
2.620079792830748033e+02,1.893681335332646540e+02,9.525307808840452708e+02,1.006196913879224212e+03,8.599565266903842939e+02,1.417139535678307709e+02,3.310990224723146821e+04,4.781371787278459669e+04,1.137524957779827673e+04,4.087857186204854543e+02,2.829714913341894658e+02,1.420594716183093453e+02,1.586226370610602771e+03,8.485439938979809085e+03,1.137565661331866795e+04,1.520070964004218331e+04,1.002135295596544711e+04,2.150289994648812808e+02,1.519241353821865414e+04,1.001752988852171802e+04,2.158981157149015075e+02,1.519927360619496721e+04,1.018361269291472126e+04,2.162479871138363023e+02,4.943613529106613714e+05
