HubFx, HubFy, HubMx, Tb_Fx, Tb_Fy, Tb_Fz, Tb_Mx, Tb_My, Tb_Mz, Tt_Fx, Tt_Fy, Tt_Fz, Tt_Mx, Tt_My, Tt_Mz, Blade1_Mx_root, Blade1_My_root, Blade1_Mz_root, Blade2_Mx_root, Blade2_My_root, Blade2_Mz_root, Blade3_Mx_root, Blade3_My_root, Blade3_Mz_root, Energy
2.437997663270141402e+02,1.814831328521594003e+02,1.013418537598479475e+03,1.027950852732841668e+03,7.090124725248351751e+02,1.277978550403533831e+02,2.904578881348684081e+04,4.758656100424156466e+04,1.050060534441897471e+04,4.046730927476119177e+02,2.471141116181634345e+02,1.284325188469628358e+02,1.595125410107578318e+03,8.213609228748293390e+03,1.050025822485231765e+04,1.512147575214551398e+04,9.446530714913975316e+03,1.832314819650878235e+02,1.512050789041942880e+04,9.499577645508907153e+03,1.844848015977352418e+02,1.512041996939670025e+04,9.470239064464039984e+03,1.830011915059457976e+02,4.714134994948370149e+05
