HubFx, HubFy, HubMx, Tb_Fx, Tb_Fy, Tb_Fz, Tb_Mx, Tb_My, Tb_Mz, Tt_Fx, Tt_Fy, Tt_Fz, Tt_Mx, Tt_My, Tt_Mz, Blade1_Mx_root, Blade1_My_root, Blade1_Mz_root, Blade2_Mx_root, Blade2_My_root, Blade2_Mz_root, Blade3_Mx_root, Blade3_My_root, Blade3_Mz_root, Energy
2.415406785943999921e+02,1.700637626071086572e+02,1.216918345421672029e+03,1.091184710463864576e+03,5.996132596810585937e+02,1.296970832803761766e+02,2.632254958194227584e+04,4.852107453828365396e+04,1.034887162355584042e+04,4.093666837387042960e+02,2.242772546192859409e+02,1.306178467307124151e+02,1.623065328052846326e+03,8.474161221902770194e+03,1.034881507109296945e+04,1.510460535104641895e+04,9.247299782408561441e+03,1.828247110947205272e+02,1.510380909423954472e+04,9.288168117631747009e+03,1.823292840296248585e+02,1.510586971762632857e+04,9.294073287476427140e+03,1.841871665039502943e+02,4.751212889819601551e+05
