HubFx, HubFy, HubMx, Tb_Fx, Tb_Fy, Tb_Fz, Tb_Mx, Tb_My, Tb_Mz, Tt_Fx, Tt_Fy, Tt_Fz, Tt_Mx, Tt_My, Tt_Mz, Blade1_Mx_root, Blade1_My_root, Blade1_Mz_root, Blade2_Mx_root, Blade2_My_root, Blade2_Mz_root, Blade3_Mx_root, Blade3_My_root, Blade3_Mz_root, Energy
2.465658889808200342e+02,1.779128803772329377e+02,1.236518246477827915e+03,1.042490115711623048e+03,6.776578663102354767e+02,1.287612468865341668e+02,2.837984235312631063e+04,4.815458798853754706e+04,1.039881973034015027e+04,4.091768213220125290e+02,2.415273378377810047e+02,1.294509048322451292e+02,1.701878563848005342e+03,8.242183654071732235e+03,1.039853780816978724e+04,1.513529464945873224e+04,9.416596746405170052e+03,1.915765478183939194e+02,1.513744664266439941e+04,9.394760705512604545e+03,1.935940140470173958e+02,1.513279164162929737e+04,9.418269808489763818e+03,1.926993752976219128e+02,4.859640577450420242e+05
