HubFx, HubFy, HubMx, Tb_Fx, Tb_Fy, Tb_Fz, Tb_Mx, Tb_My, Tb_Mz, Tt_Fx, Tt_Fy, Tt_Fz, Tt_Mx, Tt_My, Tt_Mz, Blade1_Mx_root, Blade1_My_root, Blade1_Mz_root, Blade2_Mx_root, Blade2_My_root, Blade2_Mz_root, Blade3_Mx_root, Blade3_My_root, Blade3_Mz_root, Energy
2.326720551971006046e+02,1.613959056472696716e+02,9.726694124086283182e+02,1.140507722271999455e+03,5.299893695385256933e+02,1.293124267837829677e+02,2.514104741566083248e+04,4.831803011923345912e+04,1.033913856052235678e+04,4.051658476653770435e+02,2.148384253341337740e+02,1.302892008258052954e+02,1.393936261242223054e+03,8.960754605226313288e+03,1.033932920190293771e+04,1.503357795684695157e+04,9.034235222407010951e+03,1.598944241663440380e+02,1.503303723548576090e+04,9.058037289801175575e+03,1.600667911172607489e+02,1.503582415301335459e+04,9.009487205644698406e+03,1.598702150981562795e+02,4.349954638627128443e+05
