HubFx, HubFy, HubMx, Tb_Fx, Tb_Fy, Tb_Fz, Tb_Mx, Tb_My, Tb_Mz, Tt_Fx, Tt_Fy, Tt_Fz, Tt_Mx, Tt_My, Tt_Mz, Blade1_Mx_root, Blade1_My_root, Blade1_Mz_root, Blade2_Mx_root, Blade2_My_root, Blade2_Mz_root, Blade3_Mx_root, Blade3_My_root, Blade3_Mz_root, Energy
2.386993061584221323e+02,1.748370140817197864e+02,9.802827958366617622e+02,1.054096042672549402e+03,6.352325194099020109e+02,1.275936666062714551e+02,2.717113290473521192e+04,4.768271579539847153e+04,1.049527251919167793e+04,4.039097518653842371e+02,2.314221653834816550e+02,1.283669193756992968e+02,1.509899407136988884e+03,8.303683578329293596e+03,1.049512992952451532e+04,1.509458556018062518e+04,9.271897690095767757e+03,1.737939165446096297e+02,1.509274090902463286e+04,9.345836539157899097e+03,1.748277230964410478e+02,1.509318130682317678e+04,9.258234378585904778e+03,1.743891681037669343e+02,4.602561319840006763e+05
