HubFx, HubFy, HubMx, Tb_Fx, Tb_Fy, Tb_Fz, Tb_Mx, Tb_My, Tb_Mz, Tt_Fx, Tt_Fy, Tt_Fz, Tt_Mx, Tt_My, Tt_Mz, Blade1_Mx_root, Blade1_My_root, Blade1_Mz_root, Blade2_Mx_root, Blade2_My_root, Blade2_Mz_root, Blade3_Mx_root, Blade3_My_root, Blade3_Mz_root, Energy
2.489828510657492302e+02,1.857504495176920614e+02,8.485963656480410009e+02,1.014611600447717592e+03,7.437356794402974174e+02,1.278447192528761036e+02,2.999305930158478805e+04,4.758710695181193296e+04,1.066965895859424381e+04,4.054233631204967310e+02,2.550531645209426301e+02,1.283181783686962945e+02,1.554818316395967031e+03,8.250208486931271182e+03,1.066929442921397640e+04,1.508908943027343048e+04,9.471705819338076253e+03,1.737188637570732226e+02,1.508535155229854536e+04,9.439575976953625286e+03,1.739760687291103523e+02,1.509033523283463546e+04,9.442179363463179470e+03,1.758504521736168726e+02,4.397860365603251848e+05
