HubFx, HubFy, HubMx, Tb_Fx, Tb_Fy, Tb_Fz, Tb_Mx, Tb_My, Tb_Mz, Tt_Fx, Tt_Fy, Tt_Fz, Tt_Mx, Tt_My, Tt_Mz, Blade1_Mx_root, Blade1_My_root, Blade1_Mz_root, Blade2_Mx_root, Blade2_My_root, Blade2_Mz_root, Blade3_Mx_root, Blade3_My_root, Blade3_Mz_root, Energy
2.460307248994849658e+02,1.857373081675897311e+02,9.297572954982688316e+02,1.014875492335152103e+03,7.482939698385058591e+02,1.282880989918070043e+02,3.002873124152275341e+04,4.732693141941518115e+04,1.059064583741734714e+04,4.033088402663867100e+02,2.553315977082194195e+02,1.287938878994551430e+02,1.589688918649948391e+03,8.214109077683766373e+03,1.059020371846733906e+04,1.511953260645848059e+04,9.400729304238075201e+03,1.802266179311504857e+02,1.511690827145029471e+04,9.428209216425797422e+03,1.804026121309676398e+02,1.511905561876522188e+04,9.421888248665854917e+03,1.810321338532801008e+02,4.627291513348767767e+05
