HubFx, HubFy, HubMx, Tb_Fx, Tb_Fy, Tb_Fz, Tb_Mx, Tb_My, Tb_Mz, Tt_Fx, Tt_Fy, Tt_Fz, Tt_Mx, Tt_My, Tt_Mz, Blade1_Mx_root, Blade1_My_root, Blade1_Mz_root, Blade2_Mx_root, Blade2_My_root, Blade2_Mz_root, Blade3_Mx_root, Blade3_My_root, Blade3_Mz_root, Energy
2.566677049727584858e+02,1.955405033174821767e+02,9.888525625600927924e+02,9.961575962412995295e+02,9.111982163723210988e+02,1.396160456696245546e+02,3.439073007517364749e+04,4.745637636532344914e+04,1.096352673052798855e+04,4.052815188218797289e+02,2.931154068448693693e+02,1.399809602158325390e+02,1.691617407586702484e+03,8.283494966728885629e+03,1.096337659269936012e+04,1.518787250373861752e+04,9.897772581301904211e+03,2.093551995232178626e+02,1.518291955913529091e+04,9.881690805000056571e+03,2.089049825806166041e+02,1.518095803906605215e+04,9.830506918893308466e+03,2.081659968089839197e+02,4.931358022708483040e+05
