HubFx, HubFy, HubMx, Tb_Fx, Tb_Fy, Tb_Fz, Tb_Mx, Tb_My, Tb_Mz, Tt_Fx, Tt_Fy, Tt_Fz, Tt_Mx, Tt_My, Tt_Mz, Blade1_Mx_root, Blade1_My_root, Blade1_Mz_root, Blade2_Mx_root, Blade2_My_root, Blade2_Mz_root, Blade3_Mx_root, Blade3_My_root, Blade3_Mz_root, Energy
2.554208329995015561e+02,2.027448086618028356e+02,8.850454356087933547e+02,1.002266085857872213e+03,9.231915899247721882e+02,1.337489824607530977e+02,3.495430585241388326e+04,4.760210137161903549e+04,1.091644303717003277e+04,4.066933461444147611e+02,2.969679251740373047e+02,1.341225563392407878e+02,1.732597916663983824e+03,8.239859989884980678e+03,1.091578631315628445e+04,1.513871142252782920e+04,9.646455959417517079e+03,1.887688366492964178e+02,1.513936253337869130e+04,9.713199205016673659e+03,1.887487419684359793e+02,1.514003458743212468e+04,9.641399593938516773e+03,1.895097152886015692e+02,4.641815039375665365e+05
