HubFx, HubFy, HubMx, Tb_Fx, Tb_Fy, Tb_Fz, Tb_Mx, Tb_My, Tb_Mz, Tt_Fx, Tt_Fy, Tt_Fz, Tt_Mx, Tt_My, Tt_Mz, Blade1_Mx_root, Blade1_My_root, Blade1_Mz_root, Blade2_Mx_root, Blade2_My_root, Blade2_Mz_root, Blade3_Mx_root, Blade3_My_root, Blade3_Mz_root, Energy
2.530024412595430192e+02,2.002295293429311016e+02,9.621767261515474274e+02,1.001092791098909629e+03,9.261244696777579293e+02,1.360555976445992599e+02,3.497750297520338063e+04,4.736278107701348927e+04,1.084303739321509602e+04,4.044170081537527608e+02,2.974290576924510106e+02,1.364657043656640099e+02,1.743324177871613756e+03,8.236635841945209904e+03,1.084246313627335439e+04,1.516393304815011106e+04,9.694625731589658244e+03,1.981798901936690243e+02,1.516340824835550666e+04,9.830058380508187838e+03,1.990098306838881399e+02,1.516447490926341561e+04,9.703041486838645142e+03,2.000434868417051746e+02,4.837666120736971498e+05
