HubFx, HubFy, HubMx, Tb_Fx, Tb_Fy, Tb_Fz, Tb_Mx, Tb_My, Tb_Mz, Tt_Fx, Tt_Fy, Tt_Fz, Tt_Mx, Tt_My, Tt_Mz, Blade1_Mx_root, Blade1_My_root, Blade1_Mz_root, Blade2_Mx_root, Blade2_My_root, Blade2_Mz_root, Blade3_Mx_root, Blade3_My_root, Blade3_Mz_root, Energy
2.502029840464685435e+02,1.877829612818422333e+02,1.136190039591379445e+03,1.019072229427622574e+03,7.763834675283933393e+02,1.302882369006602516e+02,3.070843705759511795e+04,4.823770051784674433e+04,1.056764989172284913e+04,4.113443703571076071e+02,2.610609713071713713e+02,1.308124399668864442e+02,1.730656194994205862e+03,8.189421247391623183e+03,1.056713595344959140e+04,1.515427037884514903e+04,9.647760084267143611e+03,1.985879522023317065e+02,1.515499830019898582e+04,9.532345664618431329e+03,1.987031243454581499e+02,1.515439624765726876e+04,9.586234102655404058e+03,1.972280560402364245e+02,4.890591284241513349e+05
