HubFx, HubFy, HubMx, Tb_Fx, Tb_Fy, Tb_Fz, Tb_Mx, Tb_My, Tb_Mz, Tt_Fx, Tt_Fy, Tt_Fz, Tt_Mx, Tt_My, Tt_Mz, Blade1_Mx_root, Blade1_My_root, Blade1_Mz_root, Blade2_Mx_root, Blade2_My_root, Blade2_Mz_root, Blade3_Mx_root, Blade3_My_root, Blade3_Mz_root, Energy
2.472978361012994242e+02,1.906602579899259240e+02,1.032789009623723814e+03,1.015901102669398711e+03,7.972114726328276220e+02,1.307636509985805446e+02,3.144703314320442223e+04,4.775268709511905763e+04,1.062586251961038397e+04,4.073615177005589203e+02,2.673244772611861890e+02,1.312740968724567381e+02,1.689348019254580777e+03,8.216547493593159743e+03,1.062530067349317687e+04,1.514663017420550568e+04,9.624266977209194010e+03,1.927802940768187341e+02,1.514723964120193887e+04,9.542739699055027813e+03,1.930694654704455502e+02,1.514689702904543628e+04,9.617691366488270432e+03,1.928048560069987900e+02,4.817593245868789963e+05
