HubFx, HubFy, HubMx, Tb_Fx, Tb_Fy, Tb_Fz, Tb_Mx, Tb_My, Tb_Mz, Tt_Fx, Tt_Fy, Tt_Fz, Tt_Mx, Tt_My, Tt_Mz, Blade1_Mx_root, Blade1_My_root, Blade1_Mz_root, Blade2_Mx_root, Blade2_My_root, Blade2_Mz_root, Blade3_Mx_root, Blade3_My_root, Blade3_Mz_root, Energy
2.596917620608080028e+02,1.946942595477930524e+02,9.239217702589699002e+02,9.946972833766716349e+02,9.191241297487105157e+02,1.395126837168985787e+02,3.464028303193701868e+04,4.769310183074260567e+04,1.111970017441332493e+04,4.078607275735398616e+02,2.954549237246909001e+02,1.398631920853067356e+02,1.646858993969408630e+03,8.320767727342525177e+03,1.111974627047641479e+04,1.518073133996789875e+04,9.936406570955377902e+03,2.058791834953314321e+02,1.517616664941130512e+04,9.962209567629930461e+03,2.052864575563667131e+02,1.517923938293213541e+04,9.934494227348315690e+03,2.057453008419834362e+02,4.851520981369912624e+05
