HubFx, HubFy, HubMx, Tb_Fx, Tb_Fy, Tb_Fz, Tb_Mx, Tb_My, Tb_Mz, Tt_Fx, Tt_Fy, Tt_Fz, Tt_Mx, Tt_My, Tt_Mz, Blade1_Mx_root, Blade1_My_root, Blade1_Mz_root, Blade2_Mx_root, Blade2_My_root, Blade2_Mz_root, Blade3_Mx_root, Blade3_My_root, Blade3_Mz_root, Energy
2.450735421746269935e+02,1.794902242340418184e+02,1.131953197748609682e+03,1.033298011510325978e+03,6.916780010396315674e+02,1.279235479969328537e+02,2.883656050642004993e+04,4.804392566045629064e+04,1.044260335270512951e+04,4.080197953367626837e+02,2.453710677351822653e+02,1.285906571888191650e+02,1.654603319984045584e+03,8.207954665482478958e+03,1.044230580603061935e+04,1.512848119968898391e+04,9.403311655723342483e+03,1.885652137162909980e+02,1.512370347498034971e+04,9.470160215872345361e+03,1.893987391096121939e+02,1.512555808657219495e+04,9.394541160224383930e+03,1.878397733755958541e+02,4.788590604147145059e+05
